Team,Cod,Role,Name,Rating,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
Atalanta,2832,A,Boga,0,0,0,0,0,0,0,0,0,0
Atalanta,5814,A,Cisse',0,0,0,0,0,0,0,0,0,0
Atalanta,5780,A,De Nipoti,6*,0,0,0,0,0,0,0,0,0
Atalanta,177,A,Ilicic,0,0,0,0,0,0,0,0,0,0
Atalanta,5292,A,Lammers,0,0,0,0,0,0,0,0,0,0
Atalanta,5322,A,Mihaila,0,0,0,0,0,0,0,0,0,0
Atalanta,507,A,Muriel,0,0,0,0,0,0,0,0,0,0
Atalanta,4359,A,Piccoli,5.5,0,0,0,0,0,0,0,0,0
Atalanta,608,A,Zapata D.,0,0,0,0,0,0,0,0,0,0
Atalanta,22,C,De Roon,0,0,0,0,0,0,0,0,0,0
Atalanta,788,C,Freuler,6,0,0,0,0,0,0,0,0,0
Atalanta,5685,C,Koopmeiners,0,0,0,0,0,0,0,0,0,0
Atalanta,4427,C,Malinovskyi,0,0,0,0,0,0,0,0,0,0
Atalanta,5001,C,Miranchuk,6,0,0,0,0,0,0,0,0,0
Atalanta,2077,C,Pasalic,0,0,0,0,0,0,0,0,0,0
Atalanta,2741,C,Pessina,6.5,0,0,0,0,0,0,0,0,0
Atalanta,5781,C,Sidibe A.,6*,0,0,0,0,0,0,0,0,0
Atalanta,5757,D,Cittadini,0,0,0,0,0,0,0,0,0,0
Atalanta,4332,D,Demiral,7,0,0,0,0,0,0,0,0,0
Atalanta,787,D,Djimsiti,6.5,0,0,0,0,0,0,0,0,0
Atalanta,2160,D,Gosens,0,0,0,0,0,0,0,0,0,0
Atalanta,2130,D,Hateboer,0,0,0,0,0,0,0,0,0,0
Atalanta,4934,D,Lovato,0,0,0,0,0,0,0,0,0,0
Atalanta,5375,D,Maehle,6,0,0,0,0,0,0,0,0,0
Atalanta,2181,D,Palomino,7,0,0,0,0,0,0,0,0,0
Atalanta,770,D,Pezzella Giu.,5.5,0,0,0,0,0,0,1,0,0
Atalanta,5526,D,Scalvini,6.5,0,0,0,0,0,0,0,0,0
Atalanta,695,D,Toloi,6,0,0,0,0,0,0,1,0,0
Atalanta,554,D,Zappacosta,6,0,0,0,0,0,0,1,0,0
Atalanta,2792,P,Musso,6,0,0,0,0,0,0,0,0,0
Atalanta,2297,P,Rossi F.,0,0,0,0,0,0,0,0,0,0
Atalanta,4,P,Sportiello,0,0,0,0,0,0,0,0,0,0
Bologna,4268,A,Arnautovic,6*,0,0,0,0,0,0,0,0,0
Bologna,2719,A,Barrow,0,0,0,0,0,0,0,0,0,0
Bologna,532,A,Falcinelli,6*,0,0,0,0,0,0,0,0,0
Bologna,5436,A,Raimondo,0,0,0,0,0,0,0,0,0,0
Bologna,537,A,Sansone,5.5,0,0,0,0,0,0,1,0,0
Bologna,2743,A,Santander,0,0,0,0,0,0,0,0,0,0
Bologna,5446,A,Van Hooijdonk,0,0,0,0,0,0,0,0,0,0
Bologna,5784,C,Aebischer,0,0,0,0,0,0,0,0,0,0
Bologna,4869,C,Dominguez,6,0,0,0,0,0,0,0,0,0
Bologna,2835,C,Kingsley,0,0,0,0,0,0,0,0,0,0
Bologna,272,C,Medel,5,0,0,0,0,0,0,0,0,0
Bologna,2167,C,Orsolini,7,1,0,0,0,0,0,0,0,0
Bologna,5772,C,Pyyhtia,0,0,0,0,0,0,0,0,0,0
Bologna,4393,C,Schouten,0,0,0,0,0,0,0,0,0,0
Bologna,4415,C,Skov Olsen,0,0,0,0,0,0,0,0,0,0
Bologna,2625,C,Soriano,6,0,0,0,0,0,0,0,0,1
Bologna,2744,C,Svanberg,5.5,0,0,0,0,0,0,0,0,0
Bologna,5425,C,Urbanski,0,0,0,0,0,0,0,0,0,0
Bologna,2154,C,Vignato,6,0,0,0,0,0,0,0,0,0
Bologna,440,C,Viola,0,0,0,0,0,0,0,0,0,0
Bologna,5424,D,Amey,0,0,0,0,0,0,0,0,0,0
Bologna,5779,D,Annan,6,0,0,0,0,0,0,0,0,0
Bologna,5445,D,Binks,5.5,0,0,0,0,0,0,1,0,0
Bologna,2192,D,Bonifazi,6,0,0,0,0,0,0,0,0,0
Bologna,487,D,De Silvestri,0,0,0,0,0,0,0,0,0,0
Bologna,2746,D,Dijks,0,0,0,0,0,0,0,0,0,0
Bologna,5300,D,Hickey,6,0,0,0,0,0,0,1,0,0
Bologna,5793,D,Kasius,0,0,0,0,0,0,0,0,0,0
Bologna,50,D,Mbaye,0,0,0,0,0,0,0,0,0,0
Bologna,4891,D,Soumaoro,0,0,0,0,0,0,0,0,0,0
Bologna,5821,D,Stivanello,0,0,0,0,0,0,0,0,0,0
Bologna,5675,D,Theate,6,0,0,0,0,0,0,0,0,0
Bologna,4422,D,Tomiyasu,0,0,0,0,0,0,0,0,0,0
Bologna,5822,P,Bagnolini,0,0,0,0,0,0,0,0,0,0
Bologna,799,P,Bardi,0,0,0,0,0,0,0,0,0,0
Bologna,133,P,Skorupski,6,0,2,0,0,0,0,1,0,0
Cagliari,2654,A,Ceter,0,0,0,0,0,0,0,0,0,0
Cagliari,1879,A,Farias,0,0,0,0,0,0,0,0,0,0
Cagliari,4940,A,Gagliano,6*,0,0,0,0,0,0,0,0,0
Cagliari,1874,A,Joao Pedro,6,1,0,0,1,0,0,1,0,0
Cagliari,345,A,Keita B.,0,0,0,0,0,0,0,0,0,0
Cagliari,247,A,Pavoletti,0,0,0,0,0,0,0,0,0,0
Cagliari,2061,A,Simeone,0,0,0,0,0,0,0,0,0,0
Cagliari,556,C,Baselli,0,0,0,0,0,0,0,0,0,0
Cagliari,1871,C,Deiola,0,0,0,0,0,0,0,0,0,0
Cagliari,27,C,Grassi,6,0,0,0,0,0,0,0,0,0
Cagliari,5782,C,Kourfalidis,6,0,0,0,0,0,0,0,0,0
Cagliari,4965,C,Marin,6,0,0,0,0,0,0,0,0,0
Cagliari,4514,C,Nandez,0,0,0,0,0,0,0,0,0,0
Cagliari,4327,C,Oliva,0,0,0,0,0,0,0,0,0,0
Cagliari,4886,C,Pereiro,6.5,0,0,0,0,0,0,0,0,1
Cagliari,2076,C,Rog,0,0,0,0,0,0,0,0,0,0
Cagliari,470,C,Strootman,0,0,0,0,0,0,0,0,0,0
Cagliari,5447,D,Altare,6,0,0,0,0,0,0,1,0,0
Cagliari,4887,D,Bellanova,5.5,0,0,0,0,0,0,0,0,0
Cagliari,287,D,Caceres,0,0,0,0,0,0,0,0,0,0
Cagliari,4925,D,Carboni,0,0,0,0,0,0,0,0,0,0
Cagliari,1866,D,Ceppitelli,6*,0,0,0,0,0,0,1,0,0
Cagliari,2289,D,Dalbert,5.5,0,0,0,0,0,0,0,0,0
Cagliari,2116,D,Farago',0,0,0,0,0,0,0,0,0,0
Cagliari,2572,D,Godin,0,0,0,0,0,0,0,0,0,0
Cagliari,418,D,Goldaniga,5.5,0,0,0,0,0,0,0,0,0
Cagliari,4934,D,Lovato,6,0,0,0,0,0,0,0,0,0
Cagliari,2653,D,Lykogiannis,0,0,0,0,0,0,0,0,0,0
Cagliari,5701,D,Obert,6,0,0,0,0,0,0,0,0,0
Cagliari,4374,D,Walukiewicz,0,0,0,0,0,0,0,0,0,0
Cagliari,4461,D,Zappa,5.5,0,0,0,0,0,0,0,0,0
Cagliari,2178,P,Cragno,0,0,0,0,0,0,0,0,0,0
Cagliari,3,P,Radunovic,7,0,1,1,0,0,0,0,0,0
Empoli,2155,A,Cutrone,6*,0,0,0,0,0,0,0,0,0
Empoli,1857,A,Di Francesco F.,0,0,0,0,0,0,0,0,0,0
Empoli,4477,A,La Mantia,0,0,0,0,0,0,0,0,0,0
Empoli,5454,A,Mancuso,0,0,0,0,0,0,0,0,0,0
Empoli,2038,A,Pinamonti,7,1,0,0,0,0,0,0,0,0
Empoli,5719,C,Asllani,0,0,0,0,0,0,0,0,0,0
Empoli,5451,C,Bajrami,7,1,0,0,0,0,0,0,0,0
Empoli,5823,C,Baldanzi,0,0,0,0,0,0,0,0,0,0
Empoli,2253,C,Bandinelli,6.5,0,0,0,0,0,0,0,0,1
Empoli,557,C,Benassi,6*,0,0,0,0,0,0,1,0,0
Empoli,2286,C,Crociata,0,0,0,0,0,0,0,0,0,0
Empoli,2161,C,Haas,0,0,0,0,0,0,0,0,0,0
Empoli,4498,C,Henderson L.,6.5,0,0,0,0,0,0,0,0,1
Empoli,5453,C,Ricci S.,5.5,0,0,0,0,0,0,0,0,0
Empoli,2778,C,Stulac,0,0,0,0,0,0,0,0,0,0
Empoli,600,C,Verre,0,0,0,0,0,0,0,0,0,0
Empoli,4376,C,Zurkowski,5.5,0,0,0,0,0,0,0,0,0
Empoli,5804,D,Cacace,0,0,0,0,0,0,0,0,0,0
Empoli,805,D,Fiamozzi,5,0,0,0,0,0,0,0,0,0
Empoli,5010,D,Ismajli,5,0,0,0,0,0,0,0,0,0
Empoli,393,D,Luperto,0,0,0,0,0,0,0,0,0,0
Empoli,2252,D,Marchizza,5.5,0,0,0,0,0,0,0,0,0
Empoli,5449,D,Parisi,0,0,0,0,0,0,0,0,0,0
Empoli,76,D,Romagnoli S.,0,0,0,0,0,0,0,0,0,0
Empoli,5450,D,Stojanovic,0,0,0,0,0,0,0,0,0,0
Empoli,144,D,Tonelli,4.5,0,0,0,0,0,0,1,0,0
Empoli,5718,D,Viti,6,0,0,0,0,0,0,0,0,0
Empoli,4964,P,Vicario,6,0,4,0,0,0,0,0,0,0
Fiorentina,5786,A,Cabral,0,0,0,0,0,0,0,0,0,0
Fiorentina,5732,A,Distefano,0,0,0,0,0,0,0,0,0,0
Fiorentina,4179,A,Gonzalez N.,6.5,0,0,0,0,0,0,0,0,0
Fiorentina,5391,A,Kokorin,0,0,0,0,0,0,0,0,0,0
Fiorentina,2756,A,Piatek,6,0,0,0,0,0,0,0,0,0
Fiorentina,2841,A,Vlahovic,0,0,0,0,0,0,0,0,0,0
Fiorentina,4522,C,Amrabat,0,0,0,0,0,0,0,0,0,0
Fiorentina,557,C,Benassi,0,0,0,0,0,0,0,0,0,0
Fiorentina,367,C,Bonaventura,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,406,C,Callejon,0,0,0,0,0,0,0,0,0,0
Fiorentina,4377,C,Castrovilli,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,526,C,Duncan,0,0,0,0,0,0,0,0,0,0
Fiorentina,4658,C,Ikone',6,0,0,0,0,0,0,0,0,0
Fiorentina,5457,C,Maleh,6.5,0,0,0,0,0,0,1,0,0
Fiorentina,644,C,Pulgar,0,0,0,0,0,0,0,0,0,0
Fiorentina,150,C,Saponara,0,0,0,0,0,0,0,0,0,0
Fiorentina,2839,C,Sottil,7,1,0,0,0,0,0,1,0,0
Fiorentina,1972,C,Torreira,6,0,0,0,0,0,0,0,0,0
Fiorentina,252,D,Biraghi,4.5,0,0,0,1,0,0,1,0,0
Fiorentina,4407,D,Igor,6,0,0,0,0,0,0,0,0,0
Fiorentina,5323,D,Martinez Quarta,0,0,0,0,0,0,0,0,0,0
Fiorentina,2164,D,Milenkovic,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,2453,D,Nastasic,6*,0,0,0,0,0,0,0,0,0
Fiorentina,2614,D,Odriozola,4.5,0,0,0,0,0,0,0,1,0
Fiorentina,4375,D,Terzic,0,0,0,0,0,0,0,0,0,0
Fiorentina,2174,D,Venuti,6,0,0,0,0,0,0,0,0,0
Fiorentina,1917,P,Dragowski,0,0,0,0,0,0,0,0,0,0
Fiorentina,2815,P,Terracciano,7,0,1,1,0,0,0,0,0,0
Genoa,5523,A,Bianchi F.,0,0,0,0,0,0,0,0,0,0
Genoa,5459,A,Buksa,0,0,0,0,0,0,0,0,0,0
