Team,Cod,Role,Name,Rating,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
Cremonese,1843,P,Radu I.,0,0,0,0,0,0,0,0,0,0
Cremonese,42,P,Sarr M.,0,0,0,0,0,0,0,0,0,0
Empoli,4436,A,Cambiaghi,0,0,0,0,0,0,0,0,0,0
Empoli,2819,A,Caputo,0,0,0,0,0,0,0,0,0,0
Empoli,472,A,Destro,0,0,0,0,0,0,0,0,0,0
Empoli,6011,A,Ekong,6*,0,0,0,0,0,0,0,0,0
Empoli,5292,A,Lammers,6,0,0,0,0,0,0,0,0,0
Empoli,6180,A,Nabian,0,0,0,0,0,0,0,0,0,0
Empoli,4359,A,Piccoli,0,0,0,0,0,0,0,0,0,0
Empoli,1998,A,Pjaca,0,0,0,0,0,0,0,0,0,0
Empoli,5460,A,Satriano,5.5,0,0,0,0,0,0,1,0,0
Empoli,5286,C,Akpa Akpro,6,0,0,0,0,0,0,0,0,0
Empoli,5451,C,Bajrami,5.5,0,0,0,0,0,0,0,0,0
Empoli,5823,C,Baldanzi,6,0,0,0,0,0,0,0,0,0
Empoli,2253,C,Bandinelli,5.5,0,0,0,0,0,0,1,0,0
Empoli,6009,C,Degli Innocenti,0,0,0,0,0,0,0,0,0,0
Empoli,6010,C,Fazzini,0,0,0,0,0,0,0,0,0,0
Empoli,27,C,Grassi,6,0,0,0,0,0,0,0,0,0
Empoli,2161,C,Haas,6,0,0,0,0,0,0,0,0,0
Empoli,4498,C,Henderson L.,5.5,0,0,0,0,0,0,1,0,0
Empoli,4965,C,Marin,5,0,0,0,0,0,0,0,0,0
Empoli,2154,C,Vignato,0,0,0,0,0,0,0,0,0,0
Empoli,5804,D,Cacace,0,0,0,0,0,0,0,0,0,0
Empoli,5739,D,De Winter,0,0,0,0,0,0,0,0,0,0
Empoli,5480,D,Ebuehi,0,0,0,0,0,0,0,0,0,0
Empoli,5010,D,Ismajli,6.5,0,0,0,0,0,0,0,0,0
Empoli,393,D,Luperto,5,0,0,0,0,0,0,0,1,0
Empoli,5449,D,Parisi,6,0,0,0,0,0,0,1,0,0
Empoli,5450,D,Stojanovic,5.5,0,0,0,0,0,0,0,0,0
Empoli,144,D,Tonelli,0,0,0,0,0,0,0,0,0,0
Empoli,4374,D,Walukiewicz,0,0,0,0,0,0,0,0,0,0
Empoli,673,P,Perisan,0,0,0,0,0,0,0,0,0,0
Empoli,220,P,Ujkani,0,0,0,0,0,0,0,0,0,0
Empoli,4964,P,Vicario,6,0,2,0,0,0,0,0,0,0
Fiorentina,4184,A,Brekalo,0,0,0,0,0,0,0,0,0,0
Fiorentina,5786,A,Cabral,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,4179,A,Gonzalez N.,0,0,0,0,0,0,0,0,0,0
Fiorentina,2438,A,Jovic,7,1,0,0,0,0,0,0,0,0
Fiorentina,2762,A,Kouame',5,0,0,0,0,0,0,0,0,0
Fiorentina,4522,C,Amrabat,6.5,0,0,0,0,0,0,0,0,0
Fiorentina,2172,C,Barak,6,0,0,0,0,0,0,0,0,0
Fiorentina,557,C,Benassi,0,0,0,0,0,0,0,0,0,0
Fiorentina,5516,C,Bianco,0,0,0,0,0,0,0,0,0,0
Fiorentina,367,C,Bonaventura,7,1,0,0,0,0,0,0,0,0
Fiorentina,4377,C,Castrovilli,0,0,0,0,0,0,0,0,0,0
Fiorentina,526,C,Duncan,6*,0,0,0,0,0,0,0,0,0
Fiorentina,4658,C,Ikone',7,0,0,0,0,0,0,0,0,1
Fiorentina,5457,C,Maleh,0,0,0,0,0,0,0,0,0,0
Fiorentina,1933,C,Mandragora,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,150,C,Saponara,7,0,0,0,0,0,0,0,0,1
Fiorentina,2839,C,Sottil,0,0,0,0,0,0,0,0,0,0
Fiorentina,4376,C,Zurkowski,0,0,0,0,0,0,0,0,0,0
Fiorentina,252,D,Biraghi,6,0,0,0,0,0,0,0,0,0
Fiorentina,5885,D,Dodo',6,0,0,0,0,0,0,0,0,0
Fiorentina,4407,D,Igor,6,0,0,0,0,0,0,0,0,0
Fiorentina,5323,D,Martinez Quarta,0,0,0,0,0,0,0,0,0,0
Fiorentina,2164,D,Milenkovic,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,4378,D,Ranieri L.,0,0,0,0,0,0,0,0,0,0
Fiorentina,4375,D,Terzic,6,0,0,0,0,0,0,0,0,0
Fiorentina,2174,D,Venuti,0,0,0,0,0,0,0,0,0,0
Fiorentina,2294,P,Cerofolini,0,0,0,0,0,0,0,0,0,0
Fiorentina,610,P,Gollini,0,0,0,0,0,0,0,0,0,0
Fiorentina,2179,P,Sirigu,0,0,0,0,0,0,0,0,0,0
Fiorentina,2815,P,Terracciano,6,0,1,0,0,0,0,0,0,0
Inter,495,A,Correa,0,0,0,0,0,0,0,0,0,0
Inter,647,A,Dzeko,7.5,1,0,0,0,0,0,0,0,1
Inter,2531,A,Lukaku,0,0,0,0,0,0,0,0,0,0
Inter,2764,A,Martinez L.,7,1,0,0,0,0,0,1,0,0
Inter,5719,C,Asllani,6,0,0,0,0,0,0,0,0,0
Inter,1870,C,Barella,6.5,0,0,0,0,0,0,0,0,1
Inter,265,C,Brozovic,6.5,0,0,0,0,0,0,0,0,0
Inter,2194,C,Calhanoglu,7.5,0,0,0,0,1,0,0,0,1
Inter,6106,C,Carboni V.,0,0,0,0,0,0,0,0,0,0
Inter,801,C,Gagliardini,6,0,0,0,0,0,0,0,0,0
Inter,2529,C,Mkhitaryan,6,0,0,0,0,0,0,0,0,0
Inter,513,D,Acerbi,6.5,0,0,0,0,0,0,0,0,0
Inter,2120,D,Bastoni,6.5,0,0,0,0,0,0,0,0,0
Inter,4887,D,Bellanova,6,0,0,0,0,0,0,0,0,0
Inter,253,D,D'ambrosio,0,0,0,0,0,0,0,0,0,0
Inter,2525,D,Darmian,0,0,0,0,0,0,0,0,0,0
Inter,322,D,De Vrij,0,0,0,0,0,0,0,0,0,0
Inter,254,D,Dimarco,8,2,0,0,0,0,0,0,0,0
Inter,5513,D,Dumfries,7,0,0,0,0,0,0,0,0,0
Inter,2160,D,Gosens,6.5,1,0,0,0,0,0,0,0,0
Inter,798,D,Skriniar,6.5,0,0,0,0,0,0,0,0,0
Inter,5740,D,Zanotti,0,0,0,0,0,0,0,0,0,0
Inter,1889,P,Cordaz,0,0,0,0,0,0,0,0,0,0
Inter,250,P,Handanovic,0,0,0,0,0,0,0,0,0,0
Inter,5830,P,Onana,6,0,1,0,0,0,0,0,0,0
Juventus,2382,A,Di Maria,6,0,0,0,0,0,0,0,0,0
Juventus,2097,A,Kean,7,1,0,0,0,0,0,0,0,0
Juventus,2012,A,Milik,6.5,0,0,0,0,0,0,0,0,0
Juventus,5734,A,Soule',0,0,0,0,0,0,0,0,0,0
Juventus,2841,A,Vlahovic,0,0,0,0,0,0,0,0,0,0
Juventus,6175,C,Barrenechea,0,0,0,0,0,0,0,0,0,0
Juventus,2002,C,Chiesa,0,0,0,0,0,0,0,0,0,0
Juventus,697,C,Cuadrado,6,0,0,0,0,0,0,0,0,0
Juventus,4465,C,Fagioli,6,0,0,0,0,0,0,0,0,0
Juventus,6112,C,Iling-Junior,0,0,0,0,0,0,0,0,0,0
Juventus,4711,C,Kostic,6,0,0,0,0,0,0,0,0,0
Juventus,827,C,Locatelli,6,0,0,0,0,0,0,0,0,0
Juventus,4973,C,Mckennie,0,0,0,0,0,0,0,0,0,0
Juventus,5813,C,Miretti,6,0,0,0,0,0,0,0,0,0
Juventus,468,C,Paredes,6,0,0,0,0,0,0,0,0,0
Juventus,303,C,Pogba,0,0,0,0,0,0,0,0,0,0
Juventus,2379,C,Rabiot,6.5,0,0,0,0,0,0,0,0,1
Juventus,4459,C,Rovella,0,0,0,0,0,0,0,0,0,0
Juventus,2432,C,Zakaria,0,0,0,0,0,0,0,0,0,0
Juventus,662,D,Alex Sandro,4,0,0,0,0,0,0,0,1,0
Juventus,6013,D,Barbieri,0,0,0,0,0,0,0,0,0,0
Juventus,286,D,Bonucci,6,0,0,0,0,0,0,1,0,0
Juventus,2788,D,Bremer,6,0,0,0,0,0,0,0,0,0
Juventus,4237,D,Danilo,6.5,0,0,0,0,0,0,0,0,0
Juventus,358,D,De Sciglio,0,0,0,0,0,0,0,0,0,0
Juventus,5831,D,Gatti,0,0,0,0,0,0,0,0,0,0
Juventus,294,D,Rugani,0,0,0,0,0,0,0,0,0,0
Juventus,218,P,Perin,6,0,0,0,0,0,0,0,0,0
Juventus,453,P,Szczesny,0,0,0,0,0,0,0,0,0,0
Lazio,5500,A,Cancellieri,5.5,0,0,0,0,0,0,0,0,0
Lazio,785,A,Immobile,6*,0,0,0,0,0,0,0,0,0
Lazio,2489,A,Pedro,7,0,0,0,0,0,0,0,0,0
Lazio,5674,C,Basic,6.5,0,0,0,0,0,0,0,0,0
Lazio,5442,C,Bertini,0,0,0,0,0,0,0,0,0,0
Lazio,333,C,Cataldi,6.5,0,0,0,0,0,0,0,0,0
Lazio,335,C,Felipe Anderson,6,0,0,0,0,0,0,0,0,0
Lazio,2085,C,Luis Alberto,0,0,0,0,0,0,0,0,0,0
Lazio,5834,C,Marcos Antonio,5.5,0,0,0,0,0,0,0,0,0
Lazio,645,C,Milinkovic-Savic,6,0,0,0,0,0,0,0,0,0
Lazio,5510,C,Romero L.,7,1,0,0,0,0,0,0,0,0
Lazio,181,C,Vecino,5.5,0,0,0,0,0,0,0,0,0
Lazio,632,C,Zaccagni,0,0,0,0,0,0,0,0,0,0
Lazio,5498,D,Casale,6,0,0,0,0,0,0,1,0,0
Lazio,5833,D,Gila,0,0,0,0,0,0,0,0,0,0
Lazio,140,D,Hysaj,6,0,0,0,0,0,0,0,0,0
Lazio,2263,D,Lazzari,6,0,0,0,0,0,0,0,0,0
Lazio,2188,D,Marusic,6,0,0,0,0,0,0,1,0,0
Lazio,327,D,Patric,0,0,0,0,0,0,0,0,0,0
Lazio,2728,D,Pellegrini Lu.,0,0,0,0,0,0,0,0,0,0
Lazio,329,D,Radu,0,0,0,0,0,0,0,0,0,0
Lazio,460,D,Romagnoli,6.5,0,0,0,0,0,0,0,0,0
Lazio,5832,P,Luis Maximiano,0,0,0,0,0,0,0,0,0,0
Lazio,2814,P,Provedel,6,0,0,0,0,0,0,0,0,0
Lecce,6001,A,Banda,6,0,0,0,0,0,0,0,0,0
Lecce,5836,A,Ceesay,6,0,0,0,0,0,0,0,0,0
Lecce,4923,A,Colombo,6,0,0,0,0,0,0,0,0,0
Lecce,1857,A,Di Francesco F.,7,1,0,0,0,0,0,0,0,0
Lecce,5874,A,Rodriguez P.,0,0,0,0,0,0,0,0,0,0
Lecce,5837,A,Voelkerling Persson,0,0,0,0,0,0,0,0,0,0
Lecce,4921,C,Askildsen,0,0,0,0,0,0,0,0,0,0
Lecce,5886,C,Bistrovic,6,0,0,0,0,0,0,0,0,0
Lecce,5869,C,Blin,6,0,0,0,0,0,0,0,0,0
Lecce,5999,C,Gonzalez J.,6.5,0,0,0,0,0,0,0,0,0
Lecce,5872,C,Helgason,0,0,0,0,0,0,0,0,0,0
Lecce,5870,C,Hjulmand,6.5,0,0,0,0,0,0,0,0,0
Lecce,5873,C,Listkowski,0,0,0,0,0,0,0,0,0,0
Lecce,5457,C,Maleh,0,0,0,0,0,0,0,0,0,0
Lecce,6061,C,Oudin,6,0,0,0,0,0,0,0,0,0
Lecce,4486,C,Strefezza,6.5,0,0,0,0,0,0,0,0,0
Lecce,5835,D,Baschirotto,7,1,0,0,0,0,0,0,0,0
Lecce,4438,D,Cassandro,0,0,0,0,0,0,0,0,0,0
Lecce,5479,D,Ceccaroni,0,0,0,0,0,0,0,0,0,0
Lecce,4519,D,Cetin,0,0,0,0,0,0,0,0,0,0
Lecce,139,D,Dermaku,0,0,0,0,0,0,0,0,0,0
Lecce,4502,D,Gallo,6,0,0,0,0,0,0,0,0,0
Lecce,5867,D,Gendrey,6,0,0,0,0,0,0,0,0,0
Lecce,770,D,Pezzella Giu.,0,0,0,0,0,0,0,0,0,0
Lecce,5603,D,Pongracic,6.5,0,0,0,0,0,0,1,0,0
Lecce,76,D,Romagnoli S.,0,0,0,0,0,0,0,0,0,0
Lecce,4960,D,Tuia,0,0,0,0,0,0,0,0,0,0
Lecce,2583,D,Umtiti,6*,0,0,0,0,0,0,0,0,0
Lecce,2134,P,Falcone,6.5,0,1,0,0,0,0,0,0,0
Milan,4200,A,Giroud,0,0,0,0,0,0,0,0,0,0
Milan,2530,A,Ibrahimovic,0,0,0,0,0,0,0,0,0,0
Milan,5785,A,Lazetic,6*,0,0,0,0,0,0,1,0,0
Milan,2466,A,Origi,5.5,0,0,0,0,0,0,0,0,0
Milan,4510,A,Rafael Leao,5.5,0,0,0,0,0,0,1,0,0
Milan,186,A,Rebic,5,0,0,0,0,0,0,0,0,0
Milan,5875,C,Adli,0,0,0,0,0,0,0,0,0,0
Milan,2639,C,Bakayoko,0,0,0,0,0,0,0,0,0,0
Milan,2818,C,Bennacer,6.5,0,0,0,0,0,0,0,0,0
Milan,5995,C,De Ketelaere,5.5,0,0,0,0,0,0,1,0,0
Milan,4825,C,Diaz B.,5.5,0,0,0,0,0,0,0,0,0
Milan,148,C,Krunic,6*,0,0,0,0,0,0,0,0,0
Milan,4970,C,Messias,6,0,0,0,0,0,0,0,0,0
Milan,5298,C,Pobega,0,0,0,0,0,0,0,0,0,0
Milan,4892,C,Saelemaekers,0,0,0,0,0,0,0,0,0,0
Milan,4449,C,Tonali,6,0,0,0,0,0,0,0,0,0
Milan,5610,C,Vranckx,0,0,0,0,0,0,0,0,0,0
Milan,5017,D,Ballo-Toure',6,0,0,0,0,0,0,0,0,0
Milan,357,D,Calabria,0,0,0,0,0,0,0,0,0,0
Milan,5313,D,Dest,0,0,0,0,0,0,0,0,0,0
Milan,464,D,Florenzi,0,0,0,0,0,0,0,0,0,0
Milan,4401,D,Gabbia,0,0,0,0,0,0,0,0,0,0
Milan,4292,D,Hernandez T.,0,0,0,0,0,0,0,0,0,0
Milan,4976,D,Kalulu,6,0,0,0,0,0,0,0,0,0
Milan,2633,D,Kjaer,6.5,0,0,0,0,0,0,0,0,0
Milan,6055,D,Thiaw,6.5,0,0,0,0,0,0,0,0,0
Milan,4751,D,Tomori,6.5,0,0,0,0,0,0,0,0,0
Milan,4312,P,Maignan,0,0,0,0,0,0,0,0,0,0
Milan,41,P,Mirante,0,0,0,0,0,0,0,0,0,0
Milan,160,P,Tatarusanu,6,0,0,0,0,0,0,0,0,0
Monza,1958,A,Caprari,6,0,0,0,0,0,0,0,0,0
Monza,5881,A,Gytkjaer,6,0,0,0,0,0,0,0,0,0
Monza,5882,A,Mota,0,0,0,0,0,0,0,0,0,0
Monza,383,A,Petagna,5.5,0,0,0,0,0,0,0,0,0
Monza,1901,C,Barberis,0,0,0,0,0,0,0,0,0,0
Monza,5992,C,Bondo,0,0,0,0,0,0,0,0,0,0
Monza,5880,C,Ciurria,5.5,0,0,0,0,0,0,0,0,0
Monza,5878,C,Colpani,6,0,0,0,0,0,0,0,0,0
Monza,21,C,D'alessandro,0,0,0,0,0,0,0,0,0,0
Monza,666,C,Machin,6,0,0,0,0,0,0,0,0,0
Monza,1851,C,Molina S.,0,0,0,0,0,0,0,0,0,0
Monza,2741,C,Pessina,5.5,0,0,0,0,0,0,0,0,0
Monza,5884,C,Ranocchia F.,6.5,0,0,0,0,0,0,0,0,0
Monza,4459,C,Rovella,5.5,0,0,0,0,0,0,0,0,0
Monza,1978,C,Sensi,0,0,0,0,0,0,0,0,0,0
Monza,2274,C,Valoti,0,0,0,0,0,0,0,0,0,0
Monza,5879,C,Vignato S.,0,0,0,0,0,0,0,0,0,0
Monza,5399,D,Antov,0,0,0,0,0,0,0,0,0,0
Monza,5838,D,Birindelli,0,0,0,0,0,0,0,0,0,0
Monza,4958,D,Caldirola,6.5,0,0,0,0,0,0,0,0,0
Monza,4925,D,Carboni,6*,0,0,0,0,0,0,0,0,0
Monza,6149,D,Carboni F.,0,0,0,0,0,0,0,0,0,0
Monza,5877,D,Carlos Augusto,5.5,0,0,0,0,0,0,0,0,0
Monza,2446,D,Donati,5.5,0,0,0,0,0,0,1,0,0
Monza,226,D,Izzo,5.5,0,0,0,0,0,0,0,0,0
Monza,4904,D,Mari',0,0,0,0,0,0,0,0,0,0
Monza,2355,D,Marlon,6,0,0,0,0,0,0,0,0,0
Monza,84,D,Marrone,0,0,0,0,0,0,0,0,0,0
Monza,261,D,Ranocchia,0,0,0,0,0,0,0,0,0,0
Monza,2178,P,Cragno,0,0,0,0,0,0,0,0,0,0
Monza,5876,P,Di Gregorio,5,0,1,0,0,0,0,0,0,0
Napoli,4517,A,Lozano,7.5,0,0,0,0,1,0,0,0,1
Napoli,4661,A,Osimhen,6.5,0,0,0,0,0,0,0,0,0
Napoli,2195,A,Ounas,0,0,0,0,0,0,0,0,0,0
Napoli,4371,A,Raspadori,5.5,0,0,0,0,0,0,0,0,0
Napoli,2061,A,Simeone,6*,0,0,0,0,0,0,0,0,0
Napoli,4725,C,Demme,6*,0,0,0,0,0,0,0,0,0
Napoli,4479,C,Elmas,6,0,0,0,0,0,0,0,0,0
Napoli,4364,C,Gaetano,0,0,0,0,0,0,0,0,0,0
Napoli,5839,C,Kvaratskhelia,0,0,0,0,0,0,0,0,0,0
Napoli,4287,C,Lobotka,6.5,0,0,0,0,0,0,0,0,0
Napoli,4143,C,Ndombele',6,0,0,0,0,0,0,0,0,0
Napoli,536,C,Politano,6,0,0,0,0,0,0,0,0,0
Napoli,4220,C,Zambo Anguissa,6,0,0,0,0,0,0,0,0,0
Napoli,5998,C,Zerbin,0,0,0,0,0,0,0,0,0,0
Napoli,152,C,Zielinski,7,1,0,0,0,0,0,0,0,0
Napoli,2104,D,Bereszynski,0,0,0,0,0,0,0,0,0,0
Napoli,2816,D,Di Lorenzo,6.5,0,0,0,0,0,0,0,0,0
Napoli,256,D,Juan Jesus,0,0,0,0,0,0,0,0,0,0
Napoli,5892,D,Kim,6,0,0,0,0,0,0,0,0,0
Napoli,142,D,Mario Rui,6.5,0,0,0,0,0,0,0,0,0
Napoli,5840,D,Olivera,0,0,0,0,0,0,0,0,0,0
Napoli,5750,D,Ostigard,6,0,0,0,0,0,0,1,0,0
Napoli,4409,D,Rrahmani,0,0,0,0,0,0,0,0,0,0
Napoli,5527,D,Zanoli,0,0,0,0,0,0,0,0,0,0
Napoli,6178,D,Zedadka,0,0,0,0,0,0,0,0,0,0
Napoli,610,P,Gollini,0,0,0,0,0,0,0,0,0,0
Napoli,572,P,Meret,6,0,0,0,0,0,0,0,0,0
Roma,2544,A,Abraham,7,1,0,0,0,0,0,0,0,0
Roma,441,A,Belotti,5.5,0,0,0,0,0,0,0,0,0
Roma,309,A,Dybala,0,0,0,0,0,0,0,0,0,0
Roma,6181,A,Majchrzak,0,0,0,0,0,0,0,0,0,0
Roma,5311,A,Shomurodov,5.5,0,0,0,0,0,0,0,0,0
Roma,6119,A,Solbakken,0,0,0,0,0,0,0,0,0,0
Roma,5423,C,Bove,5.5,0,0,0,0,0,0,0,0,0
Roma,6058,C,Camara Ma.,0,0,0,0,0,0,0,0,0,0
Roma,779,C,Cristante,6,0,0,0,0,0,0,1,0,0
Roma,795,C,El Shaarawy,5.5,0,0,0,0,0,0,0,0,0
Roma,2528,C,Matic,6,0,0,0,0,0,0,0,0,0
Roma,530,C,Pellegrini Lo.,0,0,0,0,0,0,0,0,0,0
Roma,6190,C,Pisilli,0,0,0,0,0,0,0,0,0,0
Roma,6117,C,Tahirovic,0,0,0,0,0,0,0,0,0,0
Roma,5735,C,Volpato,5.5,0,0,0,0,0,0,0,0,0
Roma,2638,C,Wijnaldum,0,0,0,0,0,0,0,0,0,0
Roma,5422,C,Zalewski,5.5,0,0,0,0,0,0,0,0,0
Roma,2766,C,Zaniolo,6,0,0,0,0,0,0,1,0,0
Roma,4657,D,Celik,5.5,0,0,0,0,0,0,0,0,0
Roma,4331,D,Ibanez,6,0,0,0,0,0,0,0,0,0
Roma,2180,D,Karsdorp,5.5,0,0,0,0,0,0,0,0,0
Roma,4495,D,Kumbulla,0,0,0,0,0,0,0,0,0,0
Roma,5239,D,Llorente D.,0,0,0,0,0,0,0,0,0,0
Roma,2296,D,Mancini,6.5,0,0,0,0,0,0,1,0,1
Roma,6189,D,Missori,0,0,0,0,0,0,0,0,0,0
Roma,4245,D,Smalling,5.5,0,0,0,0,0,0,0,0,0
Roma,1852,D,Spinazzola,0,0,0,0,0,0,0,0,0,0
Roma,5509,D,Vina,0,0,0,0,0,0,0,0,0,0
Roma,4270,P,Rui Patricio,7,0,1,0,0,0,0,0,0,0
Roma,5841,P,Svilar,0,0,0,0,0,0,0,0,0,0
Salernitana,505,A,Bonazzoli,5.5,0,0,0,0,0,0,0,0,0
Salernitana,5842,A,Botheim,6*,0,0,0,0,0,0,0,0,0
Salernitana,5672,A,Dia,7,1,0,0,0,0,0,0,0,0
Salernitana,5472,A,Kristoffersen,0,0,0,0,0,0,0,0,0,0
Salernitana,2756,A,Piatek,6.5,0,0,0,0,0,0,0,0,1
Salernitana,2409,A,Ribery,0,0,0,0,0,0,0,0,0,0
Salernitana,5843,A,Valencia D.,0,0,0,0,0,0,0,0,0,0
Salernitana,5798,C,Bohinen,5.5,0,0,0,0,0,0,0,0,0
